Unnamed: 0,no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,season,date,time,room,ta,hr,va
546,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,0.0,1,2021/1/13,09:00:00,6,24.5,12.5,0.72
547,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,09:30:00,6,26.1,12.5,0.6
548,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,2.0,1,2021/1/13,10:00:00,6,26.5,13.1,1.08
549,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,10:30:00,6,24.7,14.5,1.08
550,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,11:00:00,6,24.3,15.2,0.24
551,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,11:30:00,6,24.1,15.6,0.0
552,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,12:00:00,6,24.1,15.9,0.24
553,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,14:30:00,6,24.5,14.9,1.08
554,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,15:00:00,6,24.9,15.0,0.12
555,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,2.0,1,2021/1/13,15:30:00,6,25.2,15.5,1.08
556,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,2.0,1,2021/1/13,16:00:00,6,25.4,15.5,0.24
557,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,2.0,1,2021/1/13,16:30:00,6,25.5,15.7,0.24
558,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,1.0,1,2021/1/13,17:00:00,6,25.3,16.0,0.12
559,6.0,1.0,24.0,175.0,68.0,22.2,0.65,0.0,-1.0,1.0,2.0,1,2021/1/13,17:30:00,6,25.1,16.0,0.12
1183,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,09:00:00,5,23.89,15.3,0.48
1184,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,09:30:00,5,24.630000000000003,16.3,0.72
1185,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,10:00:00,5,22.37,16.6,0.96
1186,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,10:30:00,5,25.63,16.2,0.12
1187,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,0.0,1,2021/1/13,11:00:00,5,19.67,16.4,0.72
1188,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,0.0,1,2021/1/13,11:30:00,5,19.43,16.5,1.08
1189,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,12:00:00,5,22.33,16.5,0.48
1190,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,14:30:00,5,24.46,14.4,0.0
1191,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,15:00:00,5,21.95,15.2,0.84
1192,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,2.0,1,2021/1/13,15:30:00,5,28.15,16.0,0.84
1193,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,1.0,1,2021/1/13,16:00:00,5,23.16,17.0,0.36
1194,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,2.0,1,2021/1/13,16:30:00,5,25.91,17.4,0.6
1195,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,2.0,1,2021/1/13,17:00:00,5,26.32,18.0,0.96
1196,13.0,1.0,23.0,175.0,60.0,19.59,1.68,1.0,0.0,-1.0,0.0,1,2021/1/13,17:30:00,5,20.46,18.4,0.6
1939,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,09:00:00,5,23.62,15.3,0.6
1940,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,0.0,1,2021/1/13,09:30:00,5,20.36,16.3,0.72
1941,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,0.0,1,2021/1/13,10:00:00,5,17.439999999999998,16.6,0.72
1942,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,10:30:00,5,25.17,16.2,0.6
1943,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,0.0,1,2021/1/13,11:00:00,5,20.98,16.4,0.24
1944,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,11:30:00,5,25.22,16.5,1.2
1945,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,12:00:00,5,22.880000000000003,16.5,1.2
1946,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,0.0,1,2021/1/13,14:30:00,5,20.78,14.4,0.96
1947,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,15:00:00,5,23.04,15.2,0.24
1948,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,15:30:00,5,22.77,16.0,1.08
1949,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,2.0,1,2021/1/13,16:00:00,5,27.040000000000003,17.0,0.96
1950,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,0.0,1,2021/1/13,16:30:00,5,20.85,17.4,1.08
1951,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,17:00:00,5,25.18,18.0,0.96
1952,19.0,1.0,23.0,180.0,65.0,20.06,0.96,1.0,1.0,1.0,1.0,1,2021/1/13,17:30:00,5,25.53,18.4,1.2
