Unnamed: 0,no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,season,date,time,room,ta,hr,va
56,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/26,09:00:00,5,25.5,62.3,1.08
57,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,2.0,0,2021/7/26,09:30:00,5,28.41,62.4,0.96
58,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/26,10:00:00,5,23.35,61.2,0.12
59,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,2.0,0,2021/7/26,10:30:00,5,27.14,61.5,1.08
60,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/26,11:00:00,5,26.41,62.1,0.36
61,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,2.0,0,2021/7/26,11:30:00,5,28.96,62.1,1.08
62,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/26,12:00:00,5,24.6,62.3,1.08
63,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/26,14:30:00,5,23.02,61.2,0.12
64,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,2.0,0,2021/7/26,15:00:00,5,26.79,66.5,0.12
65,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/26,15:30:00,5,22.04,65.4,0.36
66,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/26,16:00:00,5,26.8,63.3,0.96
67,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/26,16:30:00,5,26.57,62.8,0.48
68,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/26,17:00:00,5,23.13,66.6,0.12
69,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/26,17:30:00,5,22.42,67.2,0.12
175,2.0,1.0,21.0,176.0,56.0,18.08,1.02,2.0,0.0,-1.0,2.0,0,2021/7/26,09:00:00,6,27.6,62.3,0.72
176,2.0,1.0,21.0,176.0,56.0,18.08,1.02,2.0,0.0,-1.0,2.0,0,2021/7/26,09:30:00,6,27.9,62.4,0.12
